触不可及,2011,9.3,912795
末代皇帝,1987,9.3,736809
蝙蝠侠：黑暗骑士,2008,9.2,918366
寻梦环游记,2017,9.1,1420847
活着,1994,9.3,718043
哈利·波特与魔法石,2001,9.1,989372
指环王3：王者无敌,2003,9.3,701907
乱世佳人,1939,9.3,606666
素媛,2013,9.3,591113
飞屋环游记,2009,9.1,1166913
摔跤吧！爸爸,2016,9.0,1385727
何以为家,2018,9.1,901720
我不是药神,2018,9.0,1844948
十二怒汉,1957,9.4,411636
哈尔的移动城堡,2004,9.1,879391
少年派的奇幻漂流,2012,9.1,1206612
鬼子来了,2000,9.3,542383
大话西游之月光宝盒,1995,9.0,1078198
天空之城,1986,9.1,727816
猫鼠游戏,2002,9.1,824670
天堂电影院,1988,9.2,604540
闻香识女人,1992,9.1,758675
指环王2：双塔奇兵,2002,9.2,654172
罗马假日,1953,9.1,847776
钢琴家,2002,9.2,509516
